id,request_id,payment_mode,payee_identifier_type,payee_identifier,amount,currency,note,account_number
0,3addf70f-20e1-4f7f-9880-dd185decd329,MOJALOOP,MSISDN,0495822412,10,USD,Payment to James Ramirez,000000001
1,c33dda54-1988-4dac-8e40-2c76b23f7e13,MOJALOOP,MSISDN,0495822412,16,USD,Payment to James Ramirez,000000001
2,62068e6b-fd88-436c-82a8-330505157578,MOJALOOP,MSISDN,0424942603,10,USD,Payment to Caleb Harris,000000002
3,e4a6cfdb-ed81-44a8-a047-9f7610cb8edc,MOJALOOP,MSISDN,0424942603,16,USD,Payment to Caleb Harris,000000002
4,9cc857ac-31e0-4be5-8c0b-77c283255855,MOJALOOP,MSISDN,0445271476,10,USD,Payment to Scarlett Taylor,000000007
5,4c3febb4-30f5-4856-80d2-231b05a69cc1,MOJALOOP,MSISDN,0445271476,16,USD,Payment to Scarlett Taylor,000000007
6,474b32a3-9d27-4414-aa3b-6df3d0c55521,MOJALOOP,MSISDN,0450258089,10,USD,Payment to Sophia Nguyen,000000008
7,c7ad6b05-7669-4b90-961d-6b16b740aca1,MOJALOOP,MSISDN,0450258089,16,USD,Payment to Sophia Nguyen,000000008
8,feace4ab-662c-4d29-87bf-9a1f09cfb550,MOJALOOP,MSISDN,0498660918,10,USD,Payment to Nathan Hall,000000009
9,4f4187e9-d4ac-446f-aa23-65e4eba3247b,MOJALOOP,MSISDN,0498660918,16,USD,Payment to Nathan Hall,000000009
