id,request_id,payment_mode,payer_identifier_type,payer_identifier,payee_identifier_type,payee_identifier,amount,currency,note
0,963fa4ee-4361-40e4-9376-cde6aa389e8f,MASTERCARD_CBS,MSISDN,0413509790,MSISDN,0495822412,10,USD,Payment to James Ramirez
1,2691b719-befd-4c7f-b076-59874599d973,MASTERCARD_CBS,MSISDN,0413509790,MSISDN,0495822412,16,USD,Payment to James Ramirez
2,c30ee7af-af05-4b46-b4ba-ed8ed9660027,MASTERCARD_CBS,MSISDN,0413509790,MSISDN,0424942603,10,USD,Payment to Caleb Harris
3,fb7e79b0-fbd4-4555-a6f2-f345274773bc,MASTERCARD_CBS,MSISDN,0413509790,MSISDN,0424942603,16,USD,Payment to Caleb Harris
4,fb2a893e-d9db-480a-aad1-094e5e2550c9,MASTERCARD_CBS,MSISDN,0413509790,MSISDN,0445271476,10,USD,Payment to Scarlett Taylor
5,5264b8ba-7b49-428b-bfb0-aeba717b75b3,MASTERCARD_CBS,MSISDN,0413509790,MSISDN,0445271476,16,USD,Payment to Scarlett Taylor
6,2d35afa9-2182-41f1-95fb-965b14c46a49,MASTERCARD_CBS,MSISDN,0413509790,MSISDN,0450258089,10,USD,Payment to Sophia Nguyen
7,14ea7808-4e5c-4e16-85d4-c7dbc74e485b,MASTERCARD_CBS,MSISDN,0413509790,MSISDN,0450258089,16,USD,Payment to Sophia Nguyen
8,4b6bf2ae-74f7-4bd5-af3a-d044d5d6c833,MASTERCARD_CBS,MSISDN,0413509790,MSISDN,0498660918,10,USD,Payment to Nathan Hall
9,e3d9f95a-40b3-4e0d-9d14-a54a037d34ee,MASTERCARD_CBS,MSISDN,0413509790,MSISDN,0498660918,16,USD,Payment to Nathan Hall
10,e4208a0a-7e09-4bb2-9b89-bac1a101079c,MASTERCARD_CBS,MSISDN,0413509790,MSISDN,0472794194,10,USD,Payment to Gabriel Garcia
11,1578f24e-807d-4142-a189-4a5d930a015c,MASTERCARD_CBS,MSISDN,0413509790,MSISDN,0472794194,16,USD,Payment to Gabriel Garcia
